"1","Am","Amazonas"
"2","An","Anzoátegui"
"3","Ap","Apure"
"4","Ar","Aragua"
"5","Ba","Barinas"
"6","Bo","Bolívar"
"7","Ca","Carabobo"
"8","Co","Cojedes"
"9","Da","Delta Amacuro"
"10","Dc","Distrito Capital"
"11","Fa","Falcón"
"12","Gu","Guárico"
"13","La","Lara"
"14","Me","Mérida"
"15","Mi","Miranda"
"16","Mo","Monagas"
"17","Ne","Nueva Esparta"
"18","Po","Portuguesa"
"19","Su","Sucre"
"20","Ta","Táchira"
"21","Tr","Trujillo"
"22","Va","Vargas"
"23","Ya","Yaracuy"
"24","Zu","Zulia"
